x,y
6.356168710719638515e-01,-8.416256883808748146e-01
9.226669550444497325e-01,-4.399694013991903296e-01
3.684246653006337247e-01,-3.465195348755503169e-01
7.383872777391075060e-01,6.644945985494128404e-01
4.959018791752101141e-01,-8.548480978311313871e-02
-2.991366864610496834e-01,-8.429699439111684178e-01
8.517707452118102873e-01,3.809733286670717312e-01
-4.108998074204506801e-01,-3.557376573739172154e-01
6.201670107640869789e-01,8.487735647751601942e-01
-3.328090140234918892e-01,4.079101350617420074e-01
-9.366629436524744889e-01,-8.759412300114405303e-02
9.162349829200429063e-01,-4.750940681167146740e-01
-8.640078334905175739e-01,4.280843383696461557e-01
1.399601949479302165e-01,4.684884302058284766e-01
1.984724767784763477e-01,-9.669829132595590959e-01
4.838506075740465762e-01,1.021113769445394504e-01
3.779774144346614295e-01,-9.536028505787236265e-01
-4.207402620938538451e-01,-2.452538954327255771e-01
3.104046588434615783e-01,4.052460824643868698e-01
-6.973437767731704984e-01,6.433623587754887518e-01
4.965846176711788962e-01,-1.167471711115893873e-01
5.081541856990985373e-01,6.042733489646123085e-02
2.087349286183354802e-01,-9.702497550636797197e-01
3.081707982978736382e-01,3.195169289844091987e-01
-2.853217703754942769e-01,4.631029122827093891e-01
2.950882713468547802e-01,-4.437010466854242607e-01
-2.507444724809524406e-01,-3.961038815295616078e-01
2.387820290853288341e-01,-4.034021407847055429e-01
8.549764185922782422e-01,4.435790454499747293e-01
-5.204007524248757122e-01,8.891485155641891680e-01
-5.132831975573124428e-01,1.705748784423259667e-02
3.794327173378891360e-01,-3.378673510747702280e-01
-9.184518508619942123e-01,3.796934397553978213e-01
-3.236234728897549595e-01,5.474554039088626034e-01
-8.545971843427698778e-01,4.436337438441957381e-01
9.203770334529035591e-01,4.437459076256702328e-01
-1.179652762148439976e-01,-5.111970659356804836e-01
-1.707030253945285847e-01,9.750146517283454495e-01
-2.726292500144061881e-01,-9.888218858065473960e-01
-2.119852462661873382e-01,4.432196897552084791e-01
-1.792840002827784107e-01,-4.122365000992868067e-01
4.306222750769781449e-01,-2.798049816573011106e-01
-4.704308034922776716e-01,3.026406122990734082e-01
9.292402442587540667e-01,3.882071334035865351e-01
1.930860435515080464e-01,9.628788740248834799e-01
1.001493318930810172e+00,-1.974549498661484215e-01
4.790580692987211342e-01,1.084207046729004781e-01
4.540831393960532703e-01,8.991655257279695945e-01
1.791640624912855251e-01,5.007654722356030819e-01
-2.236206691738690244e-02,4.894557543447727865e-01
4.771419231133114391e-01,-1.061440948566575171e-01
3.043153501303907382e-01,5.283756300398280148e-01
-2.636277305578563768e-01,4.052664217945314840e-01
-1.952175296028047236e-01,5.126178276552175728e-01
-9.684213706804586375e-01,9.353877913481742357e-02
-5.370705504121450202e-01,-6.856679401914496375e-02
1.719491537918734214e-01,-4.476152207093544444e-01
-2.582787572643015922e-02,9.406754664628661500e-01
5.330513235700209407e-01,7.923438763657117967e-01
-4.244022302517772571e-01,1.000532499209527471e+00
6.754313672101035504e-01,-6.994864664285661560e-01
3.897342288884501627e-01,9.897380345462316598e-01
1.344699013128313470e-01,-4.598862646858685177e-01
8.485373370290276440e-02,-5.724811148487205514e-01
7.703190124786681026e-02,-5.020576837621670840e-01
1.289369980779157127e-02,-9.637677113808664764e-01
-3.479056055750112675e-01,-1.904407306015422630e-01
8.996741520991873298e-01,-4.452163029741990075e-01
8.425511433711427856e-01,-5.251703849945215108e-01
-3.487530444282409547e-01,2.432956075547910713e-01
-4.484712172747080117e-01,-1.754083096147691090e-01
6.968356480367511319e-01,-7.554362677076207344e-01
-5.529534163832662275e-01,-1.966549120186661392e-01
-4.452391019942377737e-01,7.791051277256977325e-01
4.044820489889491832e-01,-2.572588232083957704e-01
-6.634014697575257857e-01,-7.024427896988353348e-01
1.247339891881097951e-01,-5.039602433484108301e-01
3.135750841469701622e-01,4.676404825961308909e-01
2.163503997600606521e-01,4.297586413189950494e-01
4.313713192449388778e-01,2.615515166962039117e-01
3.071775906157110936e-01,-3.646033458793003779e-01
-4.008709580138057338e-01,-2.847529937621082752e-01
-3.286486938714855977e-01,-2.826258465361187189e-01
4.506615477859637897e-01,-9.620226947928536276e-01
-5.944024570198276625e-03,5.555457111814333659e-01
7.152067402438290478e-02,5.452340783872015040e-01
3.656091676163099324e-02,-6.261550845879204630e-01
-2.347164571189545579e-01,1.032820334328167444e+00
5.930542811486558819e-01,8.262274434742452600e-01
-5.345398262316590765e-01,-8.580653752601836715e-01
3.929414359065173667e-01,-9.653240036528142332e-01
2.174534132320481705e-01,-1.002942432114987792e+00
-2.471583093366733208e-01,9.937100434593076903e-01
3.547760313599906262e-02,-1.024718940965753333e+00
4.913942109364933392e-02,4.471727553154729029e-01
1.063313494601378251e+00,-9.487330693094550571e-02
-5.808065498200883914e-01,4.962851520002248273e-02
5.738108955126102195e-01,-8.348629843198849265e-01
3.555750721238469247e-01,-3.695635680381242349e-01
1.545169313665853417e-01,4.578963583986317420e-01
3.292610169410860599e-01,8.719864293849501902e-01
-7.361749519591708202e-01,-6.940943115305771016e-01
5.858675979419261104e-01,-7.432443639976525629e-02
1.805306397346134184e-01,4.786863080318354835e-01
-2.785662975785007656e-01,-4.613063875702994587e-01
4.641496694949679980e-01,-1.234834248689899439e-01
-1.574108596750803113e-01,4.019956855033036125e-01
-8.742938063434957385e-03,-4.392855956949081042e-01
-1.034130061066798056e+00,-1.335729402001183952e-01
-9.166278969479579875e-01,-2.660661194354118075e-01
-4.248381647750162360e-01,8.540947398870708529e-01
-4.174954707445603930e-01,8.780961386517505129e-01
-7.931796256553927393e-02,9.309420406352010291e-01
8.279832145191814430e-01,-3.695190753956271168e-01
3.801652401642788281e-01,3.265663931502694739e-01
4.456668916881633691e-01,-1.839098419525623807e-01
1.101399263224513314e+00,3.916236131147343008e-02
-7.589477362240553138e-01,6.943578871042386247e-01
3.335658703784899481e-01,3.353337333511338669e-01
4.184890769499163832e-01,2.556977343364199573e-01
9.970798532261302416e-01,2.924882653925231502e-02
-5.130717568262559425e-01,-1.266632451642105972e-01
5.180545851782270006e-01,-7.927089451302126166e-01
4.608515425446346181e-01,5.314115510814496762e-02
-5.307960893520651258e-01,2.645949873498866789e-01
5.626524695144142774e-01,8.889354949736735234e-01
2.571934727526896669e-01,-1.019495540959047375e+00
2.477831402152245177e-01,-3.553175369229401026e-01
-3.317832564542325113e-01,-2.941669896423301789e-01
-5.198141034786335490e-01,-7.519028447301864815e-02
-5.396214067465918696e-01,-6.024953364331053079e-02
9.081475311662956518e-01,-4.067197090337062448e-01
4.091955292654037013e-01,3.403895121683274683e-01
-3.732288797509298872e-01,3.537229932837238078e-01
-2.481301451085438092e-01,3.784220669866321107e-01
-3.992741240833361793e-01,-2.642148030313729579e-01
7.598325945144090987e-01,-7.257146570344784609e-01
-1.288943628833795207e-01,-1.038549188540845991e+00
-4.292460060162758828e-01,8.640332354672001225e-01
2.098075404587057546e-01,-4.382966586172394319e-01
-5.573617395984857836e-01,7.613427499876667115e-01
-4.959465829331265452e-01,2.276644994230578312e-01
-6.004551022878097388e-01,-7.364117747262792779e-01
-7.769632488441593487e-01,-6.869953748328654353e-01
4.602907506690063211e-01,7.442034200828329116e-01
-3.658846985225106541e-01,8.926678129374718829e-01
-2.300140953888178963e-01,-4.620895005844774528e-01
3.116777286051113094e-02,-1.004472887295604799e+00
-1.466542702472197479e-01,-4.499991513231314522e-01
-3.260344391591445401e-01,9.782284687465290229e-01
4.627349416848346442e-01,-2.075770122213898006e-01
8.675963458057004418e-01,1.440596485891601219e-01
-1.878546784412038484e-01,4.580353650942786126e-01
5.132260753260321495e-01,7.931940654226234955e-01
-1.010823330469257986e+00,-3.156116107346683686e-01
4.429268263708817099e-01,1.494952053365237177e-01
-1.774095097791015263e-01,1.036581990508393503e+00
5.544141643597677582e-01,8.546892259714053974e-01
-4.955701875299884374e-01,-4.514607833902948425e-02
8.564113930750637538e-01,5.877204347191509193e-01
-4.895646447056613559e-01,-1.222668936221766173e-01
-1.041131702776311868e-01,-4.967548711684127150e-01
3.137922731503045570e-01,-4.149279296348061252e-01
1.888055265777079661e-01,5.103266191447672906e-01
-4.421074091289595165e-01,8.270421981993780758e-02
-5.869200548523285654e-01,-7.594656222908886534e-01
-9.262744713938022567e-01,-4.196404304500004900e-01
-7.131238703418710800e-01,7.298235831268270468e-01
-7.184466508043824140e-01,8.102782529642794662e-01
8.592018561267359411e-01,5.575096875217699921e-01
-1.834550125221744432e-01,4.133346034346180309e-01
-4.482345252580162143e-01,-8.432306961461707995e-02
-2.461007556959639297e-01,4.061724094331091162e-01
-7.629801692856370554e-01,-5.222925893621731541e-01
-9.575131148658153624e-01,2.385816207942032807e-01
9.670052720184961759e-01,-2.035564373184483855e-01
-8.534274832674916544e-02,-4.594520310976532018e-01
-2.716208031865021133e-01,-4.389752202520296187e-01
3.565750092869663379e-01,-3.058568673757351419e-01
1.940201287159770138e-01,3.492017836502735451e-01
-5.563230617671079958e-01,9.064407145200440441e-01
8.132273501242501812e-01,4.822939011247997509e-01
3.392877326092216261e-01,-9.700213503222637756e-01
-2.918397069908455488e-01,-3.385911284461829984e-01
5.774019923359251516e-01,-8.826723895319197322e-01
-3.343476105991255998e-01,-3.777168686475803061e-01
-4.551726645796913551e-01,2.327176985910338336e-01
4.330130334952390081e-01,-8.653822011797738245e-01
7.580786271052590841e-01,6.341199623032465205e-01
3.529278532934357338e-01,3.024013078885904315e-01
1.850761298791096798e-01,-1.005592587003946603e+00
2.737360295642851105e-01,-3.719775626901613563e-01
1.337197704230400352e-01,-5.340137818954991955e-01
2.492593887385026463e-01,4.780547334454001152e-01
-9.438844559943592172e-01,-3.323648442047653639e-01
-4.796413037880158936e-01,2.478722105554682920e-02
-1.025956410267530705e+00,5.800535299168885911e-02
8.336425131268411226e-01,-5.635165795175212100e-01
-4.266478960267896525e-01,-2.036605427612094704e-02
4.000919982989072921e-01,-1.659509606532671433e-01
-3.710007676820664679e-01,4.056939904122771057e-01
-3.222463122228945154e-01,3.719806494329946922e-01
-7.823136949746317681e-01,6.570726409014751024e-01
4.476186413509485318e-01,-2.327231712097855842e-01
6.278063382669876180e-01,-8.247190249870558487e-01
-1.565480660970914317e-01,-1.028268294783938108e+00
8.038457986021448065e-02,5.094478402540612016e-01
-2.824881317297295302e-01,-4.665730955533616275e-01
-9.884724044195409842e-01,2.785684598126352274e-01
-9.871530515159885333e-01,2.879175285539679885e-02
-4.894546131296432234e-01,-1.923971307814116849e-01
-1.454855638035277079e-02,9.651798119480372584e-01
2.921120708990468939e-01,9.015722939271607617e-01
9.999994857288985184e-02,-4.894469145526681997e-01
4.583399042189947870e-01,-2.491902433384285964e-01
5.137724467116949745e-01,8.300154896082231337e-01
-3.940419218195103657e-01,-9.672682379302003364e-01
-9.185504404901487785e-01,4.550814440674116335e-01
5.905570372340711582e-01,-8.050684866703687881e-01
-9.050607537964756588e-01,-5.633743629894785165e-01
-5.149974056363672281e-02,-5.374893988987861082e-01
4.037630850693708084e-01,4.235188576895998480e-01
-4.764631464345037704e-01,1.063363237866368910e-01
8.448312639445115790e-01,3.411377201388523517e-01
-1.260483681278382617e-01,4.631166334872055534e-01
-3.416880753341817178e-01,9.669992903087664127e-01
9.188239184020068340e-01,2.657780859262834916e-01
3.237419148096077892e-01,-9.236159450710124119e-01
-2.864067972367719817e-01,1.003823475963650180e+00
-9.740894307507549366e-01,-1.378225232570249315e-01
2.101605139012043821e-01,-4.912397778226245126e-01
-3.295275582351918087e-01,-9.218562796492508760e-01
9.099555883097920628e-01,5.055666845193642622e-01
8.300097768333740689e-01,5.327996763119798862e-01
-1.513500154670301134e-01,-9.970133912761776074e-01
-3.675805228838522343e-01,-3.438014724758473029e-01
-4.535283466712743961e-01,5.700138111966110421e-02
-1.101636627396314072e+00,-7.705257064161855074e-02
-1.354949404672982360e-01,4.668484946042876227e-01
-4.769285792568158100e-01,-1.140071529558322472e-01
-7.464246287601658536e-02,5.108718431903382928e-01
-9.506006642122621919e-01,-1.459165890281443057e-01
9.526642706832960661e-01,-4.661498981560706634e-01
-1.817331049453455583e-01,4.758477739864048206e-01
-5.246406198135212806e-01,1.466112141998129337e-01
7.188413341865692585e-01,-7.270729933658088839e-01
-4.078718926784611343e-01,3.106602568840043932e-01
-9.330105448726515593e-01,3.074663668695338803e-01
-3.573879717936598310e-01,-4.385446355314071010e-01
-8.589349574643170837e-02,-1.061787524621213619e+00
-1.589261440061103814e-01,-5.229613058334986464e-01
3.125045522656513253e-01,-3.957724110442637500e-01
5.305421621606917215e-01,8.815609670592957636e-01
5.118565139105499817e-01,7.754275334236564454e-01
8.277895190086190236e-02,4.325844469571408224e-01
3.327809429970713384e-01,3.614096040608078542e-01
4.674513740561510589e-01,1.782514698332645087e-01
-2.765735657243718060e-01,5.173732402688748788e-01
3.527402499171541361e-01,-2.622490995119490798e-01
-6.685024075191593473e-01,-8.417853720209604873e-01
-1.189844934461495862e-01,-9.718161019484204965e-01
-9.156415331547606007e-01,3.176771121792265062e-01
9.261166893196237648e-01,-5.667279155742603880e-01
3.990329668487812009e-01,-2.258115489523988273e-01
-2.902169290575143390e-01,-9.232313041367211648e-01
4.642272059772989956e-01,9.232999025710636465e-01
5.142969074068294566e-02,4.213517641705863404e-01
6.975492405412858643e-01,6.694964321095466797e-01
3.124996327872366364e-01,-3.620101581464754692e-01
2.125324315606635928e-01,-4.705481603776462407e-01
-7.672314613462635213e-01,-7.046063072539195948e-01
8.172215095769465032e-01,-5.288408713207317646e-01
4.670194433125677835e-01,-1.949964712357253327e-01
-6.127500240414508470e-01,6.749975307315445039e-02
4.582125410176157709e-01,-2.096377337175703570e-01
-7.015909868058434196e-01,-6.666644329263399227e-01
2.790876946744375031e-01,9.554269651117636153e-01
-6.254378267253112023e-02,-9.965623912985052124e-01
-2.379254449385612702e-01,9.622124369019995349e-01
-3.790116305864466018e-01,-2.696021061879699254e-01
9.037326718552568527e-01,4.006596808871085713e-01
8.963278310631230816e-01,-2.787224666965403275e-01
-7.899794075551704875e-01,6.179509636098273750e-01
4.432562725916324720e-01,2.288458453229509984e-02
-1.662570948181231745e-01,5.003046122513575833e-01
5.435634375213979630e-02,-4.582389091376990464e-01
6.160729447126738201e-01,-8.291341881587839246e-01
-1.647074701350070836e-01,-4.671815308924795462e-01
-9.195304468727001357e-01,3.518093177332816679e-01
9.080355656991837554e-01,-3.428399047927297993e-01
8.849307050757830861e-01,-5.140820396114675894e-01
3.470987572750054428e-01,1.925862268265463861e-01
-2.657043947174718701e-01,1.009052501600127938e+00
-2.614103636530470953e-01,-8.983815235961520873e-01
5.274217280742138358e-01,-1.412550320781411073e-01
2.215674611247844816e-02,-4.796203626402039677e-01
-1.783624681485677099e-01,5.068781266294888344e-01
5.578812066004212866e-02,3.772102296484380890e-01
4.779453600863364793e-01,9.118323390720352306e-02
-4.328026997572155254e-01,-3.494123084666432288e-01
-2.928301366630990943e-01,4.922591029272093688e-01
-2.123822619638384146e-01,3.984238012211879232e-01
-7.541041709788043335e-02,-5.036679744696468397e-01
9.656958064255777296e-02,4.955283891527464402e-01
4.488915823778416025e-01,-1.267783842941173633e-01
8.879924461747991105e-01,-6.368309071892296336e-01
-4.550665386528660039e-01,-2.309601270448686516e-01
8.539580031328297682e-02,4.148170025591417787e-01
3.197808546623225334e-01,9.078419670992746715e-01
4.356651353863145171e-01,-2.834759258689031336e-01
-3.170949468574861818e-01,9.800111835834655061e-01
-4.447974610486121749e-01,9.056440559837206083e-02
-2.190173388900168994e-01,-4.333739423861951989e-01
-9.144339523700209527e-02,-1.015007974968206383e+00
-5.088106123956936955e-01,-7.745590787269935884e-01
3.942399121227939673e-01,3.784840023716454782e-01
2.108293007208309755e-01,9.674862656159421981e-01
-4.767857792869249489e-01,-1.084085096008778337e-01
2.662045634756171064e-01,-3.918551689891269785e-01
-3.752849909319121990e-01,-2.842882921732655666e-01
-6.077594457864677890e-01,7.104843611294365813e-01
-1.813792186001706441e-01,4.404328154780093318e-01
2.378335297961987616e-01,4.075779421505288380e-01
