x,y,cluster_id
0.752115,-0.608647,1
0.320826,-0.908066,1
0.088159,-0.412599,2
0.690126,-0.739221,1
0.256590,-0.476423,2
0.789514,-0.592357,1
0.516152,-0.086655,2
0.512254,-0.071821,2
0.125831,-0.869342,1
0.536792,-0.173204,2
0.809610,-0.320139,1
0.135085,-0.962721,1
0.529735,-0.878476,1
0.271739,-0.362833,2
0.771275,-0.678374,1
0.509737,-0.143466,2
0.780950,-0.559205,1
0.040476,-0.971578,1
0.355459,-0.008251,2
0.496442,-0.034414,2
0.102142,-0.451582,2
0.093597,-0.949313,1
0.466754,-0.100481,2
0.325576,-0.327755,2
0.370181,-0.285518,2
0.536737,-0.224411,2
0.655486,-0.750604,1
0.382949,-0.244219,2
0.370378,-0.928021,1
0.416396,-0.296522,2
0.035629,-1.045913,1
0.407440,-0.122826,2
0.778693,-0.664318,1
0.482510,-0.036664,2
0.542475,-0.129900,2
0.534818,-0.841109,1
0.410275,-0.343792,2
0.945033,-0.378470,1
0.004956,-0.957416,1
0.330124,-0.844387,1
0.906452,-0.577725,1
0.033094,-0.452275,2
0.581569,-0.730659,1
0.505711,-0.277667,2
0.302175,-0.935645,1
0.452213,-0.052221,2
0.976207,-0.085978,1
0.775146,-0.515107,1
0.376569,-0.355187,2
0.280909,-0.376737,2
0.338834,-0.264982,2
0.400127,-0.230881,2
0.340658,-0.400863,2
0.528092,-0.273569,2
0.291863,-0.431148,2
0.473097,-0.050431,2
0.857247,-0.463408,1
0.826056,-0.565961,1
0.131528,-0.989223,1
0.719422,-0.736910,1
0.919404,-0.276247,1
0.454191,-0.111925,2
0.397060,-0.349255,2
0.596988,-0.052426,2
0.862656,-0.568008,1
0.933612,-0.401385,1
0.984555,-0.322205,1
0.326883,-1.005958,1
0.366993,-0.268205,2
0.448973,-0.218531,2
0.162838,-0.520787,2
0.211554,-0.841183,1
0.523276,-0.178858,2
0.061508,-0.924442,1
0.672927,-0.710089,1
0.780198,-0.518974,1
0.473199,-0.193403,2
0.785112,-0.580069,1
0.411181,-0.213190,2
0.941229,-0.282311,1
1.056796,-0.116414,1
0.670644,-0.764242,1
0.238818,-1.016065,1
0.767155,-0.745946,1
0.320859,-0.395582,2
0.961123,-0.112056,1
0.158673,-0.547800,2
0.404928,-0.959251,1
0.359008,-0.907796,1
0.508665,-0.026086,2
0.394588,-0.255109,2
0.313523,-0.430748,2
0.421896,-0.286546,2
0.291299,-0.247212,2
0.243962,-0.906190,1
1.047581,-0.166391,1
0.815342,-0.262482,1
0.409505,-0.321946,2
0.551547,-0.089335,2
0.853537,-0.496523,1
0.204818,-0.419079,2
0.056271,-0.488775,2
0.433340,-0.277472,2
0.537015,-0.813967,1
0.503158,-0.046731,2
0.062153,-0.520592,2
0.220566,-0.460729,2
0.675206,-0.833314,1
0.598133,-0.858382,1
0.445766,-0.376706,2
0.273243,-0.431650,2
0.107279,-0.938194,1
0.292498,-0.400003,2
0.233745,-1.083051,1
0.412712,-0.863846,1
0.992653,-0.113248,1
0.576605,-0.869946,1
0.052255,-0.543432,2
0.307619,-0.408446,2
0.334013,-0.251639,2
0.058567,-1.014760,1
0.269821,-0.922531,1
0.708752,-0.829216,1
0.426473,-0.387097,2
0.807109,-0.524296,1
0.134766,-0.498079,2
0.081140,-1.110790,1
0.969283,-0.273501,1
0.745031,-0.662528,1
0.296123,-0.906200,1
0.519135,-0.107090,2
0.535340,-0.950759,1
0.408289,-0.245790,2
0.451180,-0.203466,2
0.663893,-0.673856,1
0.348208,-0.901263,1
0.491106,-0.021834,2
0.475848,-0.232576,2
0.930676,-0.368668,1
0.410469,-0.298432,2
-0.009608,-0.500470,2
0.184326,-0.488097,2
0.006837,-0.410251,2
0.156005,-1.053128,1
0.671224,-0.889424,1
1.008426,-0.199911,1
0.964558,-0.086520,1
0.548302,-0.155797,2
0.186407,-0.442980,2
0.257899,-0.945576,1
0.016342,-0.548651,2
0.109946,-0.542479,2
0.359792,-0.279538,2
0.824623,-0.672560,1
0.356866,-0.332378,2
0.445576,-0.279013,2
0.199300,-0.451751,2
0.285435,-0.355708,2
-0.007004,-0.473462,2
0.937019,-0.512299,1
0.526331,-0.058092,2
0.271664,-0.852816,1
0.767040,-0.634985,1
0.205552,-0.399143,2
0.217012,-0.449663,2
0.691790,-0.811080,1
0.056265,-0.416689,2
0.382300,-0.337421,2
0.959519,-0.104349,1
0.462984,-0.826332,1
0.264526,-0.469019,2
0.210237,-0.571972,2
0.402119,-0.873817,1
0.356601,-0.395164,2
0.456424,-0.235846,2
0.356374,-0.954257,1
0.935879,-0.473653,1
0.403860,-0.181869,2
0.605007,-0.812248,1
0.368816,-0.904730,1
0.647235,-0.836350,1
1.012659,-0.125234,1
0.754236,-0.691948,1
0.566358,-0.850360,1
0.993193,-0.180302,1
0.015352,-1.037830,1
0.183957,-0.457333,2
0.287153,-0.947724,1
0.579366,-0.095430,2
0.297085,-0.978286,1
0.079436,-1.011891,1
0.387278,-0.093394,2
0.955631,-0.316634,1
0.245237,-0.406238,2
0.897975,-0.358474,1
0.136893,-0.564956,2
0.597962,-0.790347,1
0.807107,-0.663041,1
0.828927,-0.581776,1
0.701661,-0.816699,1
0.102738,-0.962747,1
0.533035,-0.910344,1
0.422650,-0.863059,1
0.676547,-0.669316,1
0.907998,-0.582765,1
1.036482,-0.201702,1
0.060330,-0.494819,2
0.068109,-0.936730,1
0.510532,-0.882870,1
0.313699,-0.372853,2
0.228926,-0.486107,2
0.167887,-0.478430,2
0.583939,-0.125924,2
0.551684,-0.020216,2
0.089616,-1.088925,1
0.658345,-0.589504,1
0.547047,-0.099080,2
0.286118,-0.391204,2
0.250818,-0.439469,2
0.210578,-0.933077,1
0.549064,-0.799511,1
0.225636,-0.460456,2
0.275112,-0.377372,2
0.855141,-0.557542,1
0.139221,-0.444530,2
0.002472,-0.478094,2
0.272738,-0.529746,2
0.876697,-0.476086,1
0.876018,-0.673125,1
0.501003,-0.099591,2
0.905547,-0.372157,1
0.995400,-0.241033,1
0.314522,-0.908793,1
0.224375,-0.532858,2
0.439692,-0.063264,2
0.484702,-0.124833,2
0.489244,-0.176504,2
0.867866,-0.665443,1
0.779250,-0.649887,1
0.686658,-0.744323,1
0.554960,-0.124360,2
1.036915,-0.105398,1
0.379187,-0.839463,1
0.438815,-0.919119,1
0.439529,-0.130833,2
0.434836,-0.217459,2
0.235469,-0.388701,2
0.715578,-0.670902,1
0.723089,-0.568777,1
0.382146,-0.968460,1
0.997261,-0.149582,1
0.088325,-0.528079,2
0.977730,-0.338437,1
0.419102,-0.949791,1
0.722826,-0.648831,1
0.833260,-0.610990,1
0.851910,-0.442614,1
0.387874,-0.245917,2
0.387061,-0.320226,2
0.482156,-0.327133,2
0.556466,-0.805497,1
0.406134,-0.195578,2
0.161958,-0.310301,2
0.501807,-0.105780,2
0.935232,-0.425862,1
0.505215,-0.175825,2
0.594171,-0.710255,1
0.957655,-0.106745,1
0.448552,-0.216936,2
0.155619,-0.946986,1
0.535689,-0.879514,1
0.023177,-0.496584,2
0.540558,-0.046591,2
0.340965,-0.958146,1
0.006517,-0.551494,2
0.450663,-0.337302,2
0.209723,-0.546796,2
0.948061,-0.087245,1
0.079174,-0.473478,2
0.469022,-0.216340,2
0.395551,-0.399412,2
0.960722,-0.079973,1
0.106868,-0.587156,2
0.814585,-0.530200,1
0.221864,-0.529525,2
0.500301,-0.092451,2
0.321320,-0.431213,2
0.934341,-0.168172,1
0.256087,-0.337734,2
0.769616,-0.751011,1
0.131118,-0.967595,1
0.386508,-0.887039,1
0.963898,-0.414392,1
0.987033,-0.327409,1
0.350449,-1.029211,1
0.432567,-0.935551,1
0.465892,-0.206646,2
0.398062,-0.281943,2
0.235931,-0.420281,2
0.148366,-1.014037,1
0.516064,-0.103730,2
0.505559,-0.129764,2
0.096326,-1.138103,1
0.434608,-0.076353,2
0.653170,-0.839173,1
0.559222,-0.857380,1
0.960649,-0.273373,1
0.291606,-0.929147,1
0.059857,-0.536101,2
0.937017,-0.043245,1
0.401352,-0.317847,2
1.036954,-0.140867,1
0.368525,-0.972860,1
0.325465,-0.432248,2
1.029621,-0.089733,1
0.384411,-0.238722,2
0.358101,-0.469270,2
0.369212,-1.017366,1
0.640282,-0.732057,1
0.541013,-0.800819,1
0.455975,-0.174586,2
0.025706,-0.521726,2
0.733731,-0.690083,1
-0.004199,-0.483834,2
0.652365,-0.747205,1
0.279230,-0.375480,2
0.322979,-0.855161,1
0.486545,-0.278783,2
0.024573,-0.493589,2
0.083103,-0.508851,2
0.200817,-0.488675,2
0.949645,-0.082685,1
0.095024,-0.979260,1
0.314180,-0.236664,2
0.209332,-0.901802,1
0.464762,-0.793596,1
0.482277,-0.230822,2
1.003998,-0.273778,1
0.994918,-0.137904,1
0.062449,-0.963693,1
0.563687,-0.801444,1
0.503283,-0.290099,2
0.154052,-1.011738,1
0.013918,-1.070786,1
0.325928,-0.359283,2
0.972236,-0.208145,1
0.502821,-0.238703,2
0.507489,-0.064649,2
0.899654,-0.489463,1
0.431719,-0.111305,2
0.004527,-0.993396,1
0.153655,-0.989042,1
0.283621,-0.418342,2
1.022453,-0.231827,1
0.467000,-0.257074,2
0.289928,-0.428969,2
0.605441,-0.651675,1
0.581160,-0.703268,1
0.861035,-0.536344,1
0.113306,-1.096708,1
0.404917,-0.222210,2
0.928576,-0.410899,1
0.343045,-0.416157,2
0.923849,-0.051315,1
0.338456,-0.458654,2
0.685561,-0.789789,1
1.033211,-0.205261,1
0.796559,-0.538359,1
1.076386,-0.020647,1
0.474216,-0.166646,2
0.143024,-0.461524,2
0.276173,-0.501740,2
0.995398,-0.503933,1
0.408595,-0.933474,1
0.031135,-1.002451,1
0.603126,-0.884954,1
0.494029,-0.041705,2
0.427013,-0.341225,2
0.945215,-0.594249,1
0.855273,-0.510895,1
0.393755,-0.198510,2
0.793384,-0.506571,1
0.835232,-0.609979,1
0.036567,-0.473898,2
0.275101,-0.386623,2
0.562377,-0.845832,1
0.312249,-0.432211,2
0.604998,-0.750632,1
0.357118,-0.337549,2
0.935615,-0.388258,1
0.306312,-0.416629,2
0.984855,-0.257768,1
0.715062,-0.718328,1
0.943848,-0.289770,1
0.080073,-0.562873,2
0.139229,-0.479834,2
0.099350,-0.964812,1
0.734800,-0.638906,1
0.697314,-0.722222,1
0.108973,-0.575360,2
0.112402,-0.544788,2
0.387062,-0.348083,2
0.074929,-1.018865,1
0.283228,-0.442600,2
0.782936,-0.620324,1
0.570765,-0.833643,1
0.145271,-0.584250,2
0.567507,-0.771130,1
0.956919,-0.356969,1
0.831211,-0.363477,1
0.823855,-0.676481,1
0.707955,-0.675981,1
0.388214,-0.382242,2
0.511358,-0.100578,2
0.901516,-0.231161,1
0.226854,-0.436634,2
0.307844,-0.393213,2
0.215936,-1.007720,1
0.171234,-0.434307,2
0.999942,-0.259190,1
0.608448,-0.777289,1
1.077723,-0.007650,1
0.092404,-0.400605,2
0.901249,-0.041700,1
0.880773,-0.353396,1
0.467362,-0.821950,1
0.797126,-0.632870,1
0.895242,-0.429246,1
0.546326,-0.875891,1
0.924009,-0.196966,1
0.486161,-0.225892,2
0.430904,-0.288800,2
0.189045,-1.037380,1
0.085818,-0.554025,2
0.952442,-0.135815,1
0.393749,-0.348505,2
0.127988,-0.402351,2
0.946093,-0.429816,1
0.941953,-0.041203,1
0.447193,-0.068474,2
0.373977,-0.356315,2
0.677661,-0.805796,1
0.720243,-0.747370,1
0.689518,-0.791817,1
0.335040,-0.352588,2
0.434110,-0.281324,2
0.667988,-0.695822,1
0.238618,-1.074867,1
0.269183,-0.357556,2
0.357539,-0.137064,2
0.411355,-0.808226,1
0.955285,-0.119179,1
0.297909,-0.375895,2
0.443469,-0.301746,2
0.525440,-0.033889,2
0.938165,-0.192626,1
0.943835,-0.139295,1
0.000238,-0.509704,2
0.883625,-0.216076,1
0.996426,-0.042909,1
0.098895,-0.517989,2
0.343490,-0.876420,1
-0.006789,-0.580843,2
0.041823,-0.499882,2
0.412306,-0.206533,2
0.490510,-0.210043,2
0.282165,-0.520036,2
0.248945,-0.380933,2
0.439210,-0.031547,2
0.296135,-0.975245,1
1.029430,-0.351942,1
0.500047,-0.175151,2
0.600315,-0.750252,1
0.377876,-0.948299,1
0.337150,-0.381291,2
0.422432,-0.204463,2
0.176040,-0.485783,2
0.636428,-0.746369,1
0.907550,-0.217631,1
0.410469,-0.378509,2
0.584157,-0.956910,1
0.088924,-0.515696,2
0.521251,-0.816351,1
0.908271,-0.376899,1
0.522454,-0.821281,1
0.986331,-0.031622,1
0.905402,-0.203820,1
0.938342,-0.362178,1
0.888942,-0.448375,1
0.510733,-0.065257,2
0.428353,-0.013741,2
0.280969,-0.589622,2
0.034336,-0.627287,2
0.698492,-0.772607,1
0.929767,-0.357483,1
0.323681,-0.217602,2
0.375895,-0.268507,2
0.370134,-0.463972,2
0.352069,-0.363051,2
0.305249,-0.263249,2
0.409954,-0.398681,2
0.086219,-0.457550,2
0.468093,-0.832515,1
0.162446,-0.993996,1
-0.002907,-1.018195,1
0.471618,-0.106057,2
0.445861,-0.172849,2
0.059864,-0.354212,2
0.585777,-0.741146,1
0.422263,-0.245063,2
0.187950,-0.502605,2
0.551794,-0.047761,2
0.376181,-0.188893,2
0.704513,-0.725277,1
0.669012,-0.775717,1
0.507617,-0.211048,2
0.438599,-0.881608,1
0.225830,-0.322799,2
0.554266,-0.007246,2
0.500817,-0.160745,2
0.403278,-1.074397,-1
0.767021,-0.608001,1
1.047200,-0.124667,1
0.979279,-0.375705,1
0.860735,-0.322705,1
0.422491,-0.189447,2
1.004030,-0.288446,1
0.764411,-0.657364,1
0.719556,-0.706814,1
0.531545,-0.237086,2
0.275828,-0.308230,2
0.376512,-0.401206,2
0.015022,-0.964068,1
0.034636,-1.039496,1
0.411772,-0.233474,2
0.360005,-0.314365,2
0.188740,-0.396299,2
0.000770,-1.075233,1
0.300535,-0.252190,2
0.459253,-0.081013,2
0.539785,-0.824590,1
0.185119,-0.452625,2
0.367592,-0.259873,2
0.826416,-0.346186,1
0.464901,-0.125600,2
0.321473,-0.397699,2
0.453789,-0.012360,2
0.463584,-0.260030,2
0.786889,-0.660219,1
0.992437,-0.089249,1
0.314486,-0.301995,2
0.359490,-0.355279,2
0.201073,-0.492732,2
0.476549,-0.170247,2
0.705848,-0.619897,1
0.971677,-0.068361,1
0.383793,-0.046987,2
0.208121,-0.426078,2
0.310377,-1.003768,1
0.423451,-0.151104,2
0.393024,-0.338839,2
0.164918,-0.457999,2
0.094816,-0.471701,2
0.607792,-0.815948,1
0.729490,-0.586371,1
0.452252,-0.432599,2
0.261714,-0.318600,2
0.380299,-0.260561,2
0.491304,-0.003854,2
0.962817,-0.494501,1
1.006484,-0.257666,1
0.160415,-0.456655,2
0.393118,-0.188644,2
0.724163,-0.553533,1
0.955944,-0.443616,1
0.289319,-0.316127,2
0.437795,-0.092148,2
0.752982,-0.673317,1
0.344179,-0.337917,2
0.962580,-0.090206,1
0.347668,-0.387344,2
0.269408,-0.411672,2
0.995760,-0.354052,1
0.415542,-0.906044,1
0.363900,-0.954673,1
0.596234,-0.808566,1
0.842405,-0.644954,1
-0.012052,-0.533852,2
0.529605,-0.035340,2
0.702974,-0.611564,1
0.180124,-0.479040,2
0.389549,-0.400598,2
0.554170,-0.208333,2
0.630337,-0.820411,1
0.307898,-0.427158,2
0.565534,-0.218822,2
0.160707,-0.561425,2
0.669354,-0.743317,1
0.398326,-0.298647,2
1.022162,-0.303878,1
0.594537,-0.808013,1
0.373879,-0.242980,2
0.107482,-0.370243,2
0.333627,-0.275130,2
0.507275,-0.185622,2
0.970877,-0.058224,1
1.014245,-0.032347,1
0.912392,-0.019332,1
1.018363,-0.167627,1
0.385484,-0.114723,2
0.638131,-0.893144,1
0.526800,-0.116603,2
0.529181,-0.085939,2
0.448163,-0.133944,2
0.430808,-0.137066,2
0.401666,-0.911036,1
0.891876,-0.537423,1
0.392427,-0.233153,2
0.247645,-0.413044,2
0.825873,-0.479730,1
0.053520,-0.558458,2
0.477307,-0.924855,1
0.449868,-0.188617,2
0.934511,-0.276424,1
0.481823,-0.960144,1
0.429977,-0.832016,1
1.017423,-0.075832,1
0.698153,-0.559779,1
1.007218,-0.470157,1
0.589273,-0.836400,1
0.031959,-0.418681,2
0.918948,-0.386218,1
0.287302,-0.901210,1
0.210566,-0.476252,2
0.496326,-0.904551,1
0.095970,-0.361526,2
0.548947,-0.062045,2
0.428868,-0.475576,2
0.073978,-0.991719,1
0.754713,-0.587986,1
0.944799,-0.388733,1
0.199478,-0.433193,2
0.473165,-0.096495,2
1.015276,-0.024746,1
0.330611,-0.935677,1
0.097267,-0.996810,1
0.523125,-0.847846,1
0.425277,-0.287796,2
0.568852,-0.706965,1
0.479280,-0.169340,2
0.012170,-0.954729,1
0.407122,-0.333842,2
0.816117,-0.455996,1
0.801404,-0.760910,1
0.419142,-0.373584,2
0.487604,-0.211487,2
0.954057,-0.490249,1
0.408506,-0.224409,2
1.003753,-0.126947,1
0.311749,-0.349068,2
0.462193,-0.076032,2
0.866890,-0.490103,1
0.799187,-0.570811,1
0.984904,-0.251263,1
0.189663,-0.434692,2
0.861559,-0.402901,1
0.416582,-0.289751,2
0.517812,-0.169842,2
0.316068,-0.896763,1
0.760247,-0.721120,1
0.264784,-0.413197,2
0.883086,-0.324861,1
0.944398,-0.374837,1
0.278008,-0.535463,2
0.894404,-0.607036,1
0.416445,-0.071006,2
1.019183,-0.015218,1
0.344812,-0.443179,2
0.934997,-0.511517,1
0.266792,-0.432392,2
0.974223,-0.018488,1
0.642773,-0.661355,1
0.385054,-0.357201,2
0.363367,-0.865124,1
0.456147,-0.780544,1
0.239580,-0.469286,2
0.950938,-0.189708,1
0.654610,-0.697578,1
0.201509,-1.051219,1
0.328463,-0.355297,2
0.054123,-1.109202,1
0.404809,-0.113412,2
0.395536,-0.457533,2
0.965101,-0.022229,1
1.047375,-0.266124,1
0.314123,-0.424791,2
0.901887,-0.469838,1
0.915762,-0.409063,1
0.008006,-1.029258,1
0.796268,-0.620095,1
0.065758,-0.485851,2
0.410788,-0.122347,2
0.538349,-0.043909,2
0.242976,-0.326420,2
0.238941,-1.024859,1
0.285851,-0.232581,2
0.329781,-0.284969,2
0.873931,-0.338206,1
0.874713,-0.236791,1
0.093449,-0.914391,1
0.127578,-0.422761,2
0.422485,-0.916823,1
0.180526,-0.435219,2
0.534125,-0.223549,2
0.103097,-0.486099,2
1.012801,-0.078251,1
0.258295,-0.424741,2
1.007520,-0.252339,1
0.085919,-0.417398,2
0.968165,-0.042621,1
1.012204,-0.201341,1
0.112438,-0.997669,1
0.060014,-0.430810,2
0.721018,-0.748077,1
0.238488,-0.498023,2
0.127909,-1.003301,1
0.891727,-0.364055,1
0.226124,-0.498185,2
0.510708,-0.894751,1
0.016925,-0.474431,2
0.352896,-0.345189,2
0.509922,-0.236365,2
0.070332,-0.999989,1
0.026745,-0.530340,2
0.756261,-0.688900,1
0.394833,-0.971440,1
0.472785,-0.149279,2
0.555162,-0.775066,1
0.845068,-0.580015,1
0.295205,-0.436495,2
0.739825,-0.582905,1
0.505163,-0.023800,2
0.921879,-0.218755,1
0.112386,-0.447013,2
-0.009254,-1.045449,1
0.230800,-0.477563,2
0.318661,-0.332517,2
-0.009224,-0.945475,1
0.243728,-0.458710,2
0.288028,-0.394630,2
0.957064,-0.160837,1
0.491121,-0.095258,2
0.471718,-0.800982,1
0.956233,-0.193879,1
1.046714,-0.079268,1
0.355548,-0.363678,2
0.374683,-0.269002,2
0.230169,-0.435873,2
0.436120,-0.148138,2
0.195881,-0.962065,1
0.413190,-0.991956,1
0.830547,-0.306549,1
0.002411,-0.900304,1
0.088687,-0.480620,2
0.138808,-0.975749,1
-0.004810,-0.552601,2
0.102407,-1.019441,1
0.263970,-0.362536,2
0.559273,-0.797472,1
1.012091,-0.120733,1
0.552593,-0.880263,1
0.474538,-0.303967,2
0.645015,-0.783436,1
0.929561,-0.293626,1
0.614382,-0.773571,1
0.318002,-0.973655,1
0.318755,-0.472952,2
0.652963,-0.636744,1
0.100483,-0.431669,2
0.081239,-0.934243,1
0.384448,-0.061910,2
0.540522,-0.191435,2
0.425391,-0.006019,2
0.424474,-0.250586,2
0.188059,-0.466858,2
0.837477,-0.482481,1
0.082452,-0.357917,2
0.486503,-0.210352,2
0.307398,-0.885805,1
0.072491,-0.472114,2
0.432323,-0.924527,1
0.110791,-0.434030,2
0.073975,-0.433166,2
0.767071,-0.589166,1
0.522339,-0.870424,1
0.177956,-0.463493,2
0.640504,-0.780463,1
0.961318,-0.297614,1
0.624787,-0.833102,1
1.032695,-0.204052,1
0.732233,-0.507187,1
0.547067,-0.921343,1
0.295213,-0.403725,2
0.418814,-0.846955,1
0.445277,-0.227229,2
0.978080,-0.566888,1
0.301311,-0.475570,2
0.813272,-0.642917,1
0.867390,-0.568582,1
0.038568,-0.907631,1
1.060950,-0.136892,1
0.474334,-0.113461,2
0.978272,-0.069849,1
0.419682,-0.194724,2
0.002046,-0.548922,2
0.480770,-0.042450,2
0.430894,-0.226762,2
0.570755,-0.039503,2
0.923308,-0.217690,1
0.062205,-0.986089,1
0.039792,-0.860627,1
0.022435,-1.003623,1
0.131361,-0.341320,2
0.268290,-0.998104,1
0.446924,-0.824789,1
0.359607,-0.319931,2
0.341615,-0.250452,2
0.932997,-0.158892,1
0.136070,-0.961449,1
0.208363,-0.422247,2
0.354035,-0.366338,2
0.142843,-0.936113,1
0.497519,-0.117820,2
0.943332,-0.014016,1
0.118366,-1.023116,1
0.532035,-0.037370,2
0.463040,-0.206509,2
0.235279,-0.961700,1
0.100950,-0.564592,2
0.291646,-0.930437,1
0.809678,-0.491825,1
0.472659,-0.171406,2
0.453898,-0.153036,2
0.437575,-0.881188,1
0.538400,-0.083962,2
0.455759,-0.355330,2
0.349100,-0.385121,2
0.849682,-0.489179,1
0.967629,-0.153191,1
0.470605,-0.067547,2
0.113112,-0.950919,1
0.572067,-0.828714,1
0.068850,-0.465605,2
0.005520,-0.918037,1
0.122361,-0.488496,2
0.890892,-0.528795,1
0.613477,-0.728969,1
0.380968,-0.814854,1
0.889389,-0.487085,1
1.018768,-0.205795,1
0.553498,-0.735182,1
0.855449,-0.495792,1
0.435450,-0.291028,2
0.386339,-1.004111,1
0.695168,-0.791756,1
0.327220,-0.382236,2
0.512578,-0.223629,2
0.477735,-0.854816,1
0.374292,-1.032565,1
0.658028,-0.821712,1
0.903261,-0.441751,1
0.335885,-0.419623,2
0.710223,-0.751698,1
0.272879,-0.428770,2
0.448068,-0.342867,2
0.258876,-0.412467,2
0.290501,-0.394954,2
0.321115,-0.544407,2
0.143944,-1.065706,1
0.509583,-0.035102,2
0.920069,-0.344217,1
-0.010762,-0.503852,2
0.303737,-0.425105,2
0.461890,-0.195576,2
0.236424,-0.334158,2
0.373817,-0.219909,2
0.445550,-0.848561,1
0.467165,-0.132201,2
0.127864,-0.479592,2
0.226897,-0.958024,1
0.892214,-0.393457,1
0.369374,-0.275776,2
1.031935,-0.110913,1
0.328739,-0.980009,1
0.457888,-0.257398,2
0.397898,-0.954977,1
1.064794,-0.279779,1
0.607736,-0.848028,1
0.248510,-0.950626,1
0.255814,-0.306950,2
0.739227,-0.493877,1
0.669862,-0.667578,1
0.650991,-0.711216,1
0.769519,-0.465324,1
0.518643,-0.209940,2
0.347831,-0.445246,2
-0.006411,-0.593306,2
0.943806,-0.307097,1
0.478008,-0.143071,2
0.430713,-0.337086,2
0.402231,-0.908623,1
0.035989,-0.936772,1
0.773423,-0.518672,1
0.119473,-0.464161,2
0.598943,-0.840117,1
0.503429,-0.068379,2
0.039883,-0.489936,2
0.164205,-0.434999,2
0.972965,-0.101969,1
0.931332,-0.372615,1
0.464950,-0.220596,2
0.834216,-0.460741,1
0.977043,-0.223466,1
0.421849,-0.276303,2
0.734931,-0.854069,1
0.356029,-0.279678,2
0.566141,-0.024285,2
0.415307,-0.192524,2
0.488306,-0.979165,1
0.610146,-0.772809,1
0.061835,-0.497722,2
0.461425,-0.953148,1
0.068309,-0.527701,2
0.937482,-0.194663,1
0.731737,-0.769519,1
0.451479,-0.210046,2
0.612210,-0.782515,1
0.388038,-0.288742,2
0.908310,-0.507906,1
0.616054,-0.771323,1
0.505136,-0.014850,2
0.828153,-0.679752,1
0.111088,-0.359347,2
0.850493,-0.384765,1
0.977279,-0.213180,1
0.318357,-0.984302,1
0.781032,-0.642382,1
0.474390,-0.360702,2
0.056604,-0.577008,2
0.956874,-0.363378,1
0.327757,-0.233846,2
0.131194,-1.031384,1
0.473490,-0.928107,1
0.036676,-0.488971,2
0.232963,-0.965638,1
0.420348,-0.242360,2
0.173880,-1.002708,1
0.911774,-0.201057,1
0.064135,-0.466064,2
0.652952,-0.726864,1
0.352748,-0.324239,2
0.234835,-0.441712,2
1.027695,-0.057942,1
0.617460,-0.777571,1
0.289393,-0.342701,2
0.904892,-0.610014,1
0.141829,-0.484548,2
0.926241,-0.645642,1
0.064709,-0.510240,2
0.541955,-0.019319,2
0.436209,-0.862015,1
0.963935,-0.423714,1
0.435083,-0.245154,2
0.380034,-0.309344,2
0.899082,-0.598875,1
0.445204,-0.998070,1
0.106437,-0.994148,1
0.929868,-0.315868,1
0.946927,-0.142699,1
0.255211,-0.396236,2
0.388731,-0.241780,2
0.185080,-0.479928,2
0.288612,-0.894847,1
0.476242,-0.145083,2
1.023226,-0.108785,1
0.910310,-0.468477,1
0.416950,-0.889747,1
0.953385,-0.368980,1
0.194427,-0.402589,2
0.165581,-0.973638,1
0.963584,-0.189422,1
0.150144,-0.475774,2
0.742084,-0.605581,1
0.659004,-0.758336,1
0.176357,-0.992484,1
0.306880,-0.388121,2
0.548918,-0.827721,1
0.854730,-0.546965,1
0.634395,-0.800373,1
0.437996,-0.298953,2
0.982570,-0.084079,1
0.475759,-0.182492,2
0.280065,-0.387992,2
0.488537,-0.057172,2
0.462307,-0.241364,2
0.036221,-0.478788,2
1.015463,-0.169084,1
0.386793,-0.372211,2
0.387422,-0.370406,2
0.292874,-0.501490,2
0.357113,-0.905949,1
0.483856,-0.269303,2
0.162902,-0.401684,2
-0.010373,-0.941084,1
0.088525,-0.359554,2
0.385224,-0.317501,2
0.870084,-0.339284,1
0.318960,-0.242844,2
0.405299,-0.328900,2
0.158570,-0.454208,2
0.497943,-0.098436,2
0.369218,-0.257604,2
0.216616,-0.414464,2
0.264670,-0.406097,2
0.379645,-0.267876,2
0.346014,-0.351554,2
0.458164,-0.160842,2
0.335907,-0.405134,2
0.487173,-0.014755,2
0.639662,-0.655432,1
0.194455,-0.389389,2
0.129148,-0.892501,1
0.355849,-0.275214,2
0.772307,-0.720669,1
0.889976,-0.327327,1
0.167783,-0.528744,2
0.796277,-0.556306,1
-0.009237,-0.562043,2
0.098927,-1.013097,1
0.887453,-0.416236,1
0.053474,-0.487738,2
0.442958,-0.145348,2
1.063364,-0.169645,1
0.750549,-0.491364,1
0.358504,-0.404376,2
0.851274,-0.408551,1
0.410174,-0.068601,2
0.560435,-0.884724,1
0.481689,-0.904768,1
0.452778,-0.272310,2
0.052881,-1.020517,1
0.523327,-0.104928,2
0.590502,-0.852096,1
0.164542,-0.460030,2
0.168743,-0.964913,1
0.138657,-0.958288,1
0.434826,-0.278391,2
0.991849,-0.057598,1
0.417692,-0.247511,2
1.022243,-0.091560,1
0.872324,-0.530511,1
0.296999,-0.289034,2
0.476875,-0.028634,2
0.713262,-0.693100,1
0.303818,-1.029938,1
0.372740,-0.286512,2
0.499112,-0.163851,2
